7	1	19	2	0	27	13	4	0	0	4	58	20	18	0	0	0	19	12	14	5	0	2	0	9	0	11	4	7	7	18	6	0	1	0	3	18	12	0	0	0	0	0	0	
26	5	52	0	0	60	29	2	0	0	7	107	48	23	0	0	0	31	12	33	0	0	3	0	24	0	34	1	12	10	34	14	5	4	0	3	29	27	0	0	0	0	0	0	
20	2	47	1	0	67	26	4	0	0	20	97	39	38	0	0	1	40	21	30	0	0	6	0	14	0	37	18	16	7	15	6	4	0	0	2	31	31	0	0	0	0	0	0	
14	4	20	2	0	30	26	0	0	0	7	37	41	13	0	0	0	21	1	23	1	0	1	0	17	0	19	2	4	3	17	8	3	1	0	4	21	14	0	0	0	0	0	0	
28	1	28	1	0	47	23	0	3	0	6	51	34	11	0	0	0	18	15	30	0	2	7	0	8	0	19	2	15	9	19	6	0	0	0	1	16	19	0	0	0	0	0	0	
11	3	36	0	0	48	19	0	0	0	23	59	26	5	0	0	0	41	13	17	0	0	8	0	6	0	27	4	1	1	21	10	2	1	0	9	23	6	0	0	0	0	0	0	
19	0	39	0	0	48	19	3	0	0	10	62	28	17	0	0	2	45	7	17	0	0	9	0	17	0	34	2	1	1	21	20	1	3	0	11	22	13	0	0	1	0	0	0	
22	1	59	1	0	68	31	4	1	0	18	83	53	23	0	0	1	37	7	37	5	1	1	0	23	0	44	9	7	13	30	13	7	3	0	6	38	25	0	0	0	0	0	0	
17	2	47	2	0	60	25	9	1	0	9	112	40	28	0	0	0	60	13	34	1	0	2	0	21	0	28	11	10	8	34	16	3	5	0	2	32	32	0	0	0	1	0	0	
15	1	28	1	0	42	14	3	0	0	9	56	29	15	0	0	0	29	4	22	0	0	1	0	8	0	19	3	9	1	26	10	0	6	0	3	14	12	0	0	0	0	0	0	
14	1	17	1	0	35	11	2	0	0	8	58	17	8	1	0	1	20	4	23	3	0	2	0	9	0	13	4	6	4	14	4	0	3	0	2	12	10	1	0	0	0	0	0	
18	0	29	1	0	39	17	2	0	0	18	58	37	11	0	0	0	30	5	19	0	0	1	0	12	0	34	4	5	4	19	10	7	3	0	1	20	16	0	0	0	0	0	0	
21	2	38	0	0	73	29	5	0	0	13	72	37	37	0	0	0	45	7	29	0	0	4	0	16	0	36	2	6	8	33	13	0	9	0	1	41	27	0	0	0	0	0	0	
9	11	26	0	0	31	6	4	0	0	9	40	31	36	0	0	1	44	7	29	1	0	1	0	21	0	33	5	4	2	42	12	2	1	0	16	34	8	0	0	0	0	0	0	
33	1	38	1	0	55	23	0	0	0	14	74	36	16	1	0	1	43	7	58	0	0	1	0	14	0	35	2	20	5	30	12	0	3	0	6	28	39	0	0	0	0	0	0	
21	1	20	0	0	41	25	1	0	0	16	60	48	18	0	1	0	44	9	26	1	0	2	0	21	0	41	5	4	5	29	9	2	1	0	6	29	5	0	0	0	0	0	0	
10	2	26	0	0	25	12	1	1	0	13	47	23	7	0	0	1	22	6	21	0	0	2	0	4	0	18	1	17	2	10	3	0	2	0	2	21	10	0	0	0	0	0	0	
18	0	36	5	0	52	22	3	0	0	10	72	32	10	0	0	0	40	10	34	0	0	0	0	15	0	25	7	6	1	35	7	2	2	0	3	25	3	0	0	0	0	0	0	
19	2	47	0	0	61	32	2	4	0	6	103	32	17	0	0	1	52	14	45	0	0	2	0	22	0	23	8	20	15	30	23	0	2	0	8	36	34	0	0	0	0	0	0	
15	3	17	0	0	46	15	3	1	0	8	59	27	20	0	0	1	29	13	30	0	0	0	0	9	0	21	2	5	2	30	10	3	6	0	4	22	15	0	0	0	0	0	0	
17	2	28	1	0	22	21	2	1	0	10	42	20	47	0	0	0	30	9	21	0	0	2	0	1	0	12	1	2	3	27	16	4	1	0	8	27	4	0	0	0	0	0	0	
11	0	20	3	0	25	10	1	0	0	7	25	16	13	0	0	0	14	2	12	1	0	7	0	9	0	18	2	10	1	15	2	0	0	0	6	12	6	0	0	0	0	0	0	
11	1	16	0	0	30	10	0	0	0	2	29	19	13	0	0	4	15	0	8	0	0	0	0	6	0	8	2	0	2	10	8	4	0	0	2	10	10	0	0	0	0	0	0	
26	3	56	3	0	60	24	3	0	0	18	84	55	28	1	0	0	57	16	22	0	0	1	0	19	0	43	20	6	7	29	17	3	4	0	3	44	19	0	0	0	0	0	0	
3	0	22	1	0	19	8	0	0	0	7	25	13	6	0	0	0	16	5	12	0	0	0	0	7	0	11	1	3	1	9	4	0	0	0	1	14	2	0	0	0	0	0	0	
18	3	43	3	0	71	43	10	3	0	6	70	56	27	0	0	0	41	9	17	1	1	2	0	18	0	19	9	14	4	27	19	1	3	0	5	28	18	1	0	0	0	0	0	
13	5	16	0	0	39	11	1	0	0	13	35	29	30	0	0	0	42	10	9	0	0	0	0	16	0	23	18	3	1	18	1	0	2	0	4	8	14	0	0	0	0	0	0	
16	3	26	2	0	41	28	0	0	0	9	41	42	5	0	0	0	22	3	22	0	2	2	0	11	0	19	1	5	2	19	8	1	0	0	1	24	4	0	0	0	0	0	0	
19	3	55	2	0	58	26	0	1	0	17	76	46	22	0	0	1	34	6	20	3	1	0	0	34	0	43	4	8	1	28	14	4	5	0	3	32	35	0	0	0	0	0	0	
17	2	23	4	0	35	14	2	1	0	6	44	26	13	0	0	0	20	8	29	1	0	1	0	6	0	16	18	2	2	13	8	1	3	0	1	14	8	0	0	0	0	0	0	
10	0	13	0	0	35	21	3	1	0	6	38	55	12	0	0	0	25	7	16	1	1	0	0	7	0	22	6	9	5	22	9	1	0	0	2	24	11	0	0	0	0	0	0	
17	0	28	1	0	33	20	1	0	0	9	53	36	4	0	0	0	19	10	38	0	0	0	0	16	0	27	0	10	3	19	13	4	2	0	2	25	19	0	0	0	0	0	0	
16	0	34	1	0	48	27	2	0	0	17	62	34	6	0	0	0	26	5	22	2	0	0	0	12	0	32	0	8	4	22	10	1	1	0	5	26	12	0	0	0	0	0	0	
14	0	13	0	0	35	17	2	0	0	13	35	25	5	0	0	0	36	10	14	0	0	0	0	8	0	26	1	4	0	19	4	0	2	0	1	9	9	0	0	0	0	0	0	
10	2	19	0	0	19	12	1	0	0	3	33	19	22	0	0	0	10	4	10	2	0	0	0	13	0	12	0	3	4	14	8	1	2	0	0	12	8	0	0	0	0	0	0	
12	0	16	0	0	24	10	0	0	0	11	32	21	9	0	0	0	13	1	8	0	0	2	0	5	0	15	1	0	2	11	3	0	1	0	0	17	2	0	0	0	0	0	0	
15	2	43	0	0	57	25	5	2	0	17	73	37	21	0	1	0	30	2	30	0	0	0	0	19	0	32	13	12	8	14	9	2	0	0	6	27	11	0	0	0	0	0	0	
18	2	41	0	0	62	37	6	0	0	9	74	43	8	0	0	0	40	5	27	1	0	4	0	8	0	20	11	11	11	36	13	1	6	0	7	26	8	0	0	0	0	0	0	
13	1	33	1	0	45	17	0	0	0	5	56	24	26	0	1	2	37	3	13	1	0	1	0	11	0	12	5	10	7	30	5	0	2	0	7	33	13	0	0	0	0	0	0	
8	0	28	0	0	44	17	4	0	0	6	45	49	12	0	0	3	12	2	22	3	0	1	0	13	0	21	2	7	4	24	5	2	0	0	3	18	17	0	0	0	0	0	0	
12	1	47	0	0	39	21	0	1	0	8	75	22	34	0	0	0	27	3	26	0	1	0	0	16	0	25	9	8	2	14	11	0	3	0	3	24	16	0	0	0	0	0	0	
9	0	30	0	0	34	13	0	0	0	10	54	23	5	0	0	0	27	5	7	0	0	0	0	4	0	16	1	0	2	14	6	0	0	0	1	15	11	0	0	0	0	0	0	
16	8	27	0	0	45	16	0	2	0	9	56	23	3	0	0	0	36	10	30	0	0	5	0	14	0	35	7	0	4	33	4	0	0	0	10	16	10	0	0	0	0	0	0	
13	0	26	4	0	31	21	2	0	0	8	48	17	8	0	0	0	20	5	11	0	0	1	0	7	0	19	4	2	5	18	7	3	0	0	0	25	6	0	0	0	0	0	0	
5	0	34	0	0	46	15	0	0	0	8	53	43	20	0	0	0	34	3	23	1	0	6	0	23	0	22	5	2	2	34	9	0	3	0	2	34	13	0	0	0	0	0	0	
23	0	34	2	0	42	27	0	1	0	15	71	50	30	0	0	1	34	10	27	3	0	2	0	15	0	34	1	6	4	28	10	4	2	0	3	31	49	0	0	0	0	0	0	
12	0	41	1	0	52	29	3	2	0	11	67	35	45	0	0	0	27	5	24	0	0	0	0	14	0	19	9	13	6	23	12	2	0	0	5	27	37	0	0	0	0	0	0	
12	3	39	0	0	41	23	3	0	0	7	75	36	7	0	0	0	22	1	16	0	0	0	0	17	0	23	2	9	1	13	18	1	2	0	1	24	22	0	0	0	0	0	0	
21	6	35	3	0	59	26	4	2	0	6	71	47	22	0	0	3	21	9	23	0	0	2	0	9	0	15	5	7	17	33	8	0	3	0	3	32	36	0	0	0	0	0	0	
13	6	26	0	0	49	12	7	0	0	6	66	37	33	0	0	1	24	14	21	0	0	3	0	13	0	17	16	11	11	10	12	2	1	0	6	27	13	0	0	0	0	0	0	
17	1	22	0	0	32	22	5	0	0	18	48	33	30	0	0	1	39	5	23	5	0	2	0	9	0	26	0	3	4	35	8	2	2	0	3	32	22	0	0	0	0	0	0	
19	0	28	4	0	51	38	5	1	0	3	57	57	10	0	0	0	19	9	25	0	0	0	0	20	0	29	3	8	11	31	8	3	2	0	1	21	13	0	0	0	0	0	0	
13	0	19	1	0	38	15	1	0	0	14	36	32	3	0	0	0	29	8	22	1	0	0	0	7	0	22	1	7	3	16	2	0	0	0	5	19	7	0	0	0	0	0	0	
24	2	27	0	0	36	29	4	3	0	8	53	33	11	0	0	0	30	13	13	3	1	0	0	8	0	16	1	4	0	27	13	0	0	0	1	18	8	0	0	0	0	0	0	
8	0	6	0	0	13	4	0	0	0	5	13	8	11	0	0	0	6	1	2	0	0	1	0	2	0	8	0	2	0	6	2	0	1	0	0	4	2	0	0	0	0	0	0	
11	2	28	0	0	47	18	4	0	0	0	44	26	10	0	1	0	14	10	5	1	0	0	0	9	0	10	2	3	1	14	7	4	0	0	3	9	15	0	0	0	0	0	0	
14	0	48	0	0	57	21	1	1	0	14	71	24	13	0	1	0	39	2	23	1	0	0	0	15	0	34	9	3	2	10	11	1	3	0	3	28	10	0	0	0	0	0	0	
14	3	24	7	0	50	23	0	0	0	1	51	37	29	0	0	0	18	3	15	2	0	2	0	16	0	8	3	29	8	24	17	1	0	0	1	22	14	0	0	0	0	0	0	
25	0	40	1	0	57	32	5	2	0	18	78	40	38	0	0	1	32	10	41	1	0	3	0	8	0	27	3	15	11	29	10	2	4	0	1	33	26	0	0	0	0	0	0	
13	1	13	3	0	52	20	3	1	0	11	37	37	9	0	0	0	32	3	26	0	0	2	0	7	0	18	1	8	3	36	3	0	1	0	4	20	13	0	0	0	0	0	0	
10	0	32	0	0	38	18	0	0	0	5	40	42	19	0	0	0	19	4	17	3	1	3	0	10	0	13	3	4	1	24	10	1	3	0	2	19	9	0	0	0	0	0	0	
8	6	36	5	0	48	16	1	0	0	7	81	20	16	0	0	0	36	3	14	3	0	0	0	9	0	23	8	4	1	16	18	3	1	0	4	24	21	0	0	0	0	0	0	
14	0	35	8	0	56	15	2	0	0	12	63	32	21	0	0	0	43	6	19	1	0	2	0	21	0	34	4	8	9	31	12	3	1	0	4	28	28	0	0	1	0	0	0	
8	1	18	0	0	30	12	1	0	0	7	38	12	5	0	0	0	20	14	19	0	0	1	0	8	0	23	3	7	0	20	1	0	0	0	5	11	6	0	0	0	0	0	0	
9	0	23	1	0	22	6	2	0	0	12	44	13	6	0	0	0	20	5	18	1	0	1	0	13	0	22	4	4	2	8	6	1	1	0	0	18	10	0	0	0	0	0	0	
36	4	39	0	0	61	37	1	0	0	17	68	41	11	0	0	1	67	7	32	0	0	3	0	23	0	43	2	5	2	43	16	0	2	0	2	35	16	0	0	0	0	0	0	
13	4	29	1	0	44	13	10	3	0	3	66	41	16	0	0	3	10	7	24	1	0	2	0	17	0	18	3	12	8	22	14	2	4	0	0	19	21	0	0	0	0	0	0	
20	0	35	1	0	67	28	3	1	0	13	76	34	25	0	0	3	36	15	33	1	1	2	0	15	0	29	2	18	7	28	11	3	1	0	3	31	15	0	0	0	0	0	0	
14	1	19	0	0	24	9	5	0	0	10	38	25	9	0	0	0	24	3	13	1	0	1	0	1	0	16	1	6	5	19	13	0	2	0	2	15	4	0	0	0	0	0	0	
20	1	55	1	0	48	18	8	2	0	7	90	27	31	0	0	0	18	7	15	1	0	0	0	14	0	23	5	6	6	13	5	0	0	0	0	21	26	1	0	0	0	0	1	
17	1	30	0	0	36	24	0	0	0	10	71	19	25	0	0	0	45	14	29	0	0	1	0	14	0	33	13	13	3	25	15	0	1	0	8	24	8	0	0	0	0	0	0	
9	1	24	2	0	36	19	0	0	0	4	55	25	25	0	0	0	29	5	37	2	0	0	0	11	0	19	11	10	10	25	20	1	7	0	2	26	20	0	0	0	0	0	0	
20	1	31	2	0	60	38	2	0	0	9	86	51	19	0	0	1	22	8	28	1	0	2	0	10	0	30	2	10	3	18	11	2	1	0	2	21	31	0	0	0	0	0	0	
11	0	34	0	0	48	12	2	1	0	9	68	31	23	0	0	1	13	3	8	2	0	1	0	3	0	12	1	8	1	13	11	0	1	0	1	24	8	0	0	0	0	0	0	
8	1	26	0	0	34	11	3	1	0	18	58	19	8	0	0	0	30	1	8	0	0	0	0	11	0	24	2	2	1	13	10	2	2	0	2	17	3	0	0	0	0	0	0	
5	0	28	1	0	37	14	0	2	0	9	47	36	7	0	0	0	39	4	17	0	0	2	0	14	0	30	0	3	0	24	6	0	1	0	5	32	4	0	0	0	0	0	0	
19	0	30	0	0	66	16	3	1	0	19	75	59	23	0	0	2	40	18	23	0	0	2	0	15	0	35	14	7	8	25	9	4	1	0	5	34	12	0	0	0	0	0	0	
17	0	31	0	0	54	7	4	1	0	2	58	25	21	0	0	0	24	7	14	2	2	1	0	6	0	16	6	10	9	25	13	2	1	0	2	18	14	0	0	0	0	0	0	
13	3	31	0	0	50	11	1	0	0	5	52	40	11	0	0	0	20	6	21	1	0	1	0	10	0	16	1	3	1	31	8	1	2	0	2	25	14	0	0	0	0	0	0	
18	0	28	5	0	50	24	0	0	0	8	45	33	20	0	0	0	30	3	23	0	0	3	0	10	0	20	3	5	0	37	6	1	2	0	5	25	6	0	0	0	0	0	0	
26	1	46	2	0	63	47	10	0	0	12	93	51	39	0	0	4	25	7	38	2	0	3	0	22	0	35	8	18	8	28	22	4	2	0	5	28	46	1	0	0	0	0	0	
10	3	24	0	0	24	13	1	0	0	2	43	19	11	0	0	0	15	3	12	0	0	0	0	8	0	7	3	7	4	13	13	1	1	0	3	22	10	0	0	0	0	0	0	
21	2	30	0	0	30	12	0	1	0	8	63	38	33	0	0	1	18	12	22	1	0	1	0	16	0	20	1	9	7	26	5	2	2	0	2	24	11	1	0	1	0	0	0	
8	0	21	0	0	25	8	0	0	0	9	49	28	18	0	0	0	9	7	10	1	0	1	0	11	0	18	1	10	6	14	7	0	1	0	2	15	13	0	0	0	0	0	0	
9	0	28	0	0	24	9	1	0	0	5	41	13	3	0	1	0	26	5	14	1	0	2	0	8	0	13	1	3	1	19	4	1	0	0	1	11	9	0	0	0	0	0	0	
15	2	47	2	0	59	21	0	2	0	17	84	42	13	0	0	0	16	16	16	0	0	7	0	9	0	29	0	7	4	25	12	1	2	0	0	35	22	1	0	0	0	0	0	
12	0	27	1	0	58	27	0	1	0	22	59	33	4	0	0	0	48	24	26	0	0	1	0	14	0	39	4	6	5	27	1	5	0	0	1	21	29	0	0	0	0	0	0	
17	1	30	1	0	41	7	1	0	0	21	51	12	23	0	0	0	37	20	31	0	0	3	0	20	0	42	0	17	7	13	9	0	1	0	1	28	9	0	0	0	0	0	0	
8	1	48	2	0	59	32	1	0	0	12	80	16	17	0	1	0	52	3	41	1	0	8	0	26	0	43	4	12	6	27	14	5	0	0	1	30	26	0	0	0	0	0	0	
14	1	24	1	0	28	13	3	2	0	10	35	27	8	0	0	0	15	2	17	1	0	1	0	8	0	23	2	4	0	15	3	2	1	0	3	18	5	0	0	0	0	0	0	
12	0	35	1	0	41	12	1	3	0	7	53	23	27	0	0	1	28	3	17	0	1	2	0	13	0	17	6	18	5	19	5	0	1	0	1	23	9	0	0	0	0	0	0	
29	2	37	0	0	58	23	5	2	0	14	107	50	13	0	0	0	26	10	39	3	0	2	0	13	0	32	1	13	6	18	7	3	2	0	2	31	18	0	0	1	0	0	0	
12	1	25	0	0	47	14	1	0	0	7	48	40	43	0	0	0	34	9	17	2	0	1	0	11	0	24	2	3	2	36	9	0	4	0	2	18	7	0	0	0	0	0	0	
9	0	32	2	0	42	25	0	2	0	12	77	32	18	0	0	1	24	3	19	2	1	1	0	19	0	29	1	6	3	29	13	2	1	0	1	18	6	0	0	0	0	0	0	
12	1	21	0	0	33	19	0	0	0	8	49	37	17	0	0	1	31	4	10	0	0	2	0	16	0	18	0	13	1	17	7	0	0	0	3	28	10	0	0	0	0	0	0	
7	2	35	0	0	35	17	7	2	0	3	50	37	17	0	0	0	12	0	20	4	0	0	0	12	0	14	2	10	1	25	14	1	0	0	4	26	17	0	0	0	0	0	0	
11	0	25	1	0	40	14	2	0	0	10	67	20	8	0	0	0	26	10	13	0	0	1	0	25	0	29	0	5	4	19	5	3	4	0	1	17	8	0	0	0	0	0	0	
12	0	19	0	0	22	20	2	0	0	8	39	21	6	0	0	0	11	6	8	1	0	1	0	9	0	13	1	14	4	11	5	1	0	0	2	13	19	0	0	0	0	0	0	
20	3	53	1	0	65	26	1	1	0	18	74	39	17	1	1	0	51	7	17	0	0	2	0	24	0	42	9	8	5	23	13	1	2	0	2	32	13	0	0	0	0	0	0	
19	0	24	1	0	41	10	0	0	0	23	46	25	19	1	0	0	49	6	20	2	0	1	0	8	0	38	2	9	1	24	10	3	2	0	6	26	9	0	0	0	0	0	0	
12	1	29	0	0	47	32	1	0	0	12	49	27	6	0	0	0	35	1	29	1	0	0	0	14	0	25	1	9	10	25	13	1	5	0	1	31	19	0	0	0	0	0	0	
15	0	15	0	0	34	9	2	0	0	9	34	31	15	0	0	0	21	7	8	0	0	2	0	6	0	17	1	5	1	17	3	2	2	0	2	15	12	0	0	0	0	0	0	
12	3	50	0	0	79	32	0	0	0	9	108	55	38	0	0	0	39	13	34	3	0	3	0	17	0	22	9	20	7	37	19	2	4	0	3	35	48	1	0	0	0	0	0	
11	1	26	0	0	32	11	0	1	0	0	47	24	3	0	0	0	17	0	10	0	0	0	0	6	0	4	0	3	16	13	10	1	0	0	3	11	12	0	0	0	0	0	0	
16	1	37	1	0	33	21	3	3	0	9	62	34	47	0	0	0	19	8	26	3	2	5	0	13	0	27	3	7	5	23	15	0	5	0	1	33	20	0	0	0	0	0	0	
4	1	30	4	0	37	19	1	0	0	14	50	22	21	0	0	1	47	14	35	0	0	3	0	11	0	27	7	6	3	27	5	2	1	0	7	36	1	0	0	0	0	0	0	
15	1	39	1	0	54	20	2	0	0	7	60	42	19	0	0	1	16	6	29	1	0	4	0	9	0	16	3	18	6	24	11	2	0	0	2	17	30	0	0	0	0	0	0	
17	0	29	3	0	41	15	2	0	0	18	39	34	9	0	0	0	27	5	24	1	0	3	0	9	0	30	1	8	5	16	7	4	3	0	2	18	18	0	0	0	0	0	0	
6	0	13	0	0	16	4	1	0	0	2	40	3	9	0	0	14	15	7	15	0	0	4	0	5	0	5	5	5	2	16	2	0	1	0	3	11	6	1	0	2	0	0	0	
24	3	57	1	0	58	37	2	1	0	19	88	29	24	0	0	1	49	8	39	2	0	5	0	23	0	45	5	6	5	43	13	0	0	0	2	46	19	0	0	0	0	0	0	
16	0	22	1	0	47	18	3	3	0	14	39	46	5	0	0	0	39	6	28	0	0	7	0	16	0	32	2	4	6	31	3	1	1	0	2	24	10	0	0	0	0	0	0	
11	1	47	0	0	62	13	4	1	0	10	75	45	12	0	0	0	30	8	20	0	0	1	0	20	0	27	21	4	8	10	8	1	1	0	6	29	20	0	0	0	0	0	0	
10	4	20	0	0	31	16	2	1	0	6	37	13	11	1	0	0	18	5	22	0	0	0	0	5	0	15	9	3	1	12	3	1	1	0	5	16	11	0	0	0	0	0	0	
13	0	35	0	0	38	17	1	0	0	10	67	28	8	0	0	2	25	7	18	2	0	3	0	15	0	27	6	8	4	18	10	3	0	0	4	8	5	0	0	0	0	0	0	
28	2	48	1	0	66	30	0	4	0	7	98	42	16	0	0	1	28	11	15	0	0	2	0	20	0	29	13	4	4	16	10	1	3	0	5	28	36	2	0	0	0	0	0	
7	0	14	1	0	26	8	0	0	0	5	34	14	3	0	0	2	14	4	14	0	0	1	0	3	0	11	1	4	1	12	4	1	0	0	3	11	6	0	0	0	0	0	0	
8	2	15	2	0	33	6	2	0	0	12	22	21	6	0	0	1	25	5	7	1	0	0	0	10	0	11	1	10	2	14	9	0	1	0	3	13	2	0	0	0	0	0	0	
11	0	24	0	0	34	8	1	1	0	7	47	17	6	0	0	0	12	6	9	3	0	2	0	5	0	15	1	11	2	12	9	0	2	0	4	14	10	0	0	0	0	0	0	
3	0	11	0	0	14	7	4	0	0	10	33	13	5	0	0	0	1	1	4	3	0	0	0	5	0	17	0	4	5	3	3	1	1	0	0	8	5	0	0	0	0	0	0	
19	3	36	2	0	39	17	1	1	0	9	59	23	24	0	0	0	28	1	20	0	0	1	0	14	0	27	5	9	3	27	9	3	1	0	5	18	5	0	0	0	0	0	0	
13	0	33	1	0	67	17	0	0	0	6	53	52	5	0	0	5	42	9	35	1	0	3	0	14	0	24	0	17	1	51	1	10	0	0	0	15	3	0	0	0	0	0	0	
23	0	35	1	0	35	25	0	1	0	7	50	33	18	0	0	1	49	11	38	1	2	2	0	11	0	20	4	1	3	35	8	0	0	0	2	30	15	0	0	0	0	0	0	
20	0	35	5	0	52	21	6	1	0	4	56	33	21	0	0	0	32	7	32	1	1	0	0	18	0	21	5	13	7	24	13	0	2	0	2	26	15	0	0	0	0	0	0	
16	1	23	3	0	37	29	4	0	0	8	62	27	13	1	0	0	22	11	21	1	0	5	0	17	0	23	2	11	3	23	1	1	1	0	1	23	29	0	0	0	0	0	0	
13	1	24	0	0	34	12	0	0	0	1	35	22	15	0	0	0	19	4	12	0	0	0	0	3	0	8	11	9	3	19	7	2	3	0	2	12	7	0	0	0	0	0	0	
8	1	32	2	0	39	18	2	2	0	11	38	34	8	0	0	0	27	1	29	1	0	4	0	13	0	26	4	5	3	20	8	2	1	0	3	19	9	0	0	0	0	0	0	
22	0	35	0	0	47	16	2	0	0	12	58	33	9	0	0	0	47	12	26	2	0	1	0	12	0	27	0	17	1	32	11	1	2	0	9	26	12	0	0	0	0	0	0	
26	4	41	0	0	51	32	5	0	0	6	97	50	21	0	0	1	28	9	20	2	0	3	0	32	0	48	4	4	5	36	14	2	1	0	6	30	25	0	0	0	0	0	0	
10	0	26	1	0	22	13	0	1	0	7	39	11	16	0	0	0	20	3	14	0	0	1	0	9	0	15	2	7	8	20	9	1	0	0	1	16	14	0	0	0	0	0	0	
5	0	19	0	0	17	2	2	0	0	7	25	8	5	0	0	4	23	2	8	0	1	5	0	11	0	21	2	4	1	11	6	0	3	0	2	7	1	1	0	0	0	0	0	
27	5	65	0	0	64	40	1	3	0	3	121	69	20	0	1	8	14	9	30	0	1	2	0	17	0	13	6	17	18	29	11	0	2	0	3	31	46	0	0	0	0	0	0	
17	0	29	1	0	36	20	3	0	0	4	64	25	15	0	0	0	16	4	17	0	0	0	0	11	0	16	8	3	6	15	13	1	0	0	0	22	14	0	0	0	0	0	0	
15	1	25	4	0	31	8	1	3	0	12	62	23	8	0	0	0	26	5	19	1	0	2	0	16	0	24	3	1	4	15	4	6	0	0	1	22	3	0	0	0	0	0	0	
22	1	36	0	0	50	21	3	1	0	13	54	34	10	0	0	0	31	10	30	2	0	3	0	6	0	27	5	7	2	25	5	2	1	0	2	22	10	0	0	0	0	0	0	
11	4	41	1	0	63	53	2	1	0	7	86	49	20	0	0	0	31	4	26	1	0	1	0	23	0	27	4	9	18	35	12	2	1	0	3	22	26	0	0	0	0	0	0	
19	0	33	1	0	28	25	0	0	0	8	44	34	18	0	0	1	15	2	15	0	0	0	0	15	0	19	4	10	8	15	10	1	2	0	1	18	3	0	0	0	0	0	0	
11	2	39	1	0	48	7	3	0	0	4	75	47	11	0	0	0	26	6	17	0	0	0	0	15	0	22	2	8	2	31	14	4	7	0	4	26	13	0	0	0	0	0	0	
17	1	44	0	0	42	27	3	3	0	6	77	23	16	0	0	0	16	11	25	0	0	3	0	9	0	14	1	5	2	20	13	1	1	0	5	21	17	0	0	0	0	0	0	
21	0	32	1	0	56	19	2	1	0	9	52	36	16	0	0	1	48	15	24	1	0	0	0	15	0	24	19	1	2	20	14	1	4	0	3	27	22	0	0	0	0	0	0	
14	2	36	0	0	58	30	2	3	0	9	72	50	48	0	1	4	38	12	29	4	0	1	0	12	0	16	19	11	6	25	18	6	4	0	5	34	34	0	0	0	0	0	0	
16	2	38	1	0	50	21	1	0	0	10	60	50	21	0	0	0	26	8	26	0	1	0	0	15	0	26	16	9	0	24	3	1	1	0	1	31	14	0	0	0	0	0	0	
15	3	41	0	0	68	36	4	3	0	9	85	40	32	0	0	1	21	6	38	0	0	1	0	13	0	22	5	12	9	23	8	1	1	0	3	34	19	0	0	0	0	0	0	
10	0	34	0	0	37	12	1	0	0	7	51	21	11	0	0	0	44	7	7	0	0	3	0	21	0	26	1	3	1	27	3	2	0	0	3	22	13	1	0	0	0	0	0	
34	1	46	0	0	75	20	1	0	0	25	86	40	33	0	0	4	60	19	40	1	0	6	0	16	0	43	23	18	8	22	8	4	6	0	9	35	24	1	0	0	0	0	0	
7	2	21	0	0	33	2	2	0	0	5	39	19	8	0	0	1	22	6	16	2	0	0	0	4	0	17	0	1	2	19	6	0	0	0	2	13	17	0	0	0	0	0	0	
12	1	26	1	0	39	15	4	0	0	7	66	30	10	0	0	2	15	10	15	0	0	0	0	10	0	18	4	6	1	15	4	1	0	0	1	21	9	0	0	0	0	0	0	
21	3	30	0	0	39	21	0	0	0	6	48	22	14	1	0	0	27	9	19	1	1	3	0	10	0	29	0	17	1	20	5	1	2	0	1	19	11	0	0	0	0	0	0	
16	0	29	4	0	53	31	3	1	0	14	61	42	7	0	0	2	21	10	23	2	0	1	0	15	0	33	1	11	4	23	8	2	1	0	3	24	17	0	0	0	0	0	0	
8	0	16	0	0	29	6	0	1	0	4	23	36	1	0	0	0	8	6	16	2	0	2	0	5	0	9	1	6	3	14	2	0	0	0	1	13	9	0	0	0	0	0	0	
5	0	11	0	0	12	7	0	0	0	3	21	16	6	0	0	0	6	0	6	1	0	2	0	2	0	7	0	0	4	8	2	0	1	0	2	11	4	0	0	0	0	0	0	
11	1	19	2	0	14	12	3	0	0	8	22	10	4	0	0	0	22	4	13	0	0	1	0	6	0	12	2	5	1	12	9	0	1	0	5	16	4	1	0	0	0	0	0	
19	3	43	2	0	61	23	6	0	0	3	72	24	141	1	1	1	18	3	18	0	1	1	0	10	0	20	6	17	6	19	13	1	1	0	4	23	23	0	0	0	0	0	0	
17	1	18	2	0	36	20	1	0	0	2	49	31	22	0	0	0	28	4	13	0	0	1	0	6	0	10	0	4	3	25	7	1	1	0	2	25	20	0	0	0	0	0	0	
13	3	19	0	0	23	10	0	0	0	7	39	13	7	0	0	1	24	4	6	0	0	3	0	5	0	15	4	8	0	17	3	0	0	0	5	19	6	0	0	0	0	0	0	
23	3	36	0	0	45	22	3	0	0	6	105	35	9	0	0	1	16	5	16	1	0	1	0	15	0	18	5	15	7	18	12	0	0	0	3	21	25	0	0	0	0	0	0	
9	2	30	2	0	31	25	3	0	0	14	33	26	25	0	0	0	23	1	16	0	0	6	0	10	0	23	3	1	4	12	9	1	3	0	5	22	14	0	0	0	0	0	0	
23	0	40	0	0	63	19	4	0	0	6	75	49	15	0	0	1	27	9	40	1	0	5	0	19	0	27	5	21	3	39	4	0	3	0	9	29	13	0	0	0	0	0	0	
