6123	3	"The byciclist from ìRough Road Ahead: Do Not Exceed speed Limitî was effected in many ways from the environment. The most talked about feature in the environment was the lack of water. The byciclist was going to die because there was no water and he was really dehydrated. Another feature was the heat. It was really hotwhere the narrator was bycicling. When @CAPS1 hot, the heat dehydrates you. So the narrator was being pushed to the limit because of the heat. Also, everyone was gone from the towns so every town he came to was hauntinghim until he got mad at the lodgers hetalked to and was really frustrated. The smooth flat road gave way to rolling hills, which made it harder for him to ride. Lastly, the snake inthe road affected him because he had to avoid it. All of these things affected him. "	2	0		3																					
6124	3	"ìDo not exceed posted speed limitî by Joe Kurmaskie is truly a story of man against nature. Here is a man who is completely alone except for his bike, the baron landscape and relentless sun. First he notices the sun, over head him, expected from California June, but not none the less. Then next come the rolling hills and incline in elevation, going up hill means his body working, harder, and burning calories and his much needed water supply. Then there is the man much torture. A speed limit of @NUM1,were he is going a tough 12. And worse a billboard of ìa young boy pouring a refreshing glass of juice into his mouth,î this truly hit his emotions, showing him exactly what it was out of reach. In this story every element of his surrounding contributed to his hoplessness."	2	3		3																					
6125	3	"The feature of the setting affect the cyclist by one, the conditions of the road were awful. Two, the cyclist said there was a huge snake blocking his path as well as the occasional tumble weed. The biggest affect on the cyclist was the lack of water with unbearable heat and he was tired. Those are the affects the features of the setting had on the cyclist."	2	2		2																					
6126	3	"If I had a choice to ride a bike in California or vermont, it would be a no-brairer to bike in vermont. The temperature in vermont would be much cooler than in California. In the story the cyclist comlains about the ""wide rings of dried sweat"" and the possibility of heatstroke. It is proven that when temperatures rise, you tend to lose more water from your body. Had the cyclist gone to a cooler site at a different time of year he wouldn't have struggled with dehydration on his bike ride. "	1	1		1																					
6127	3	"The features of the setting in the story affected the cyclist a lot. In the morning when he began his trip, he was eager and determined to get to his destination. Although it took him forty miles to get   the first ìtownî, he didnít seem to mind. ìThe cool pires and rushing rivers of Yosemite had my name written all over them,î is what crossed his mind once the sun began to beat down. Meaning that he   didnít mind or wasnít   troubled   by it  at the time. But the farther his trip went, the hotter, and less water supply he had left. Once he passed a couple of ìtroubling sightsî, because they were abandoned and no one   was around, he began to worry. The cyclist got to the point that he stated to suck on pebbtes, in order to circulate the last spit he had in his mouth. In his desperation he finally saw a sign for hope that gave him strength in order to continue on. When he arrived at GARY AND @CAPS1íS FISH CAMP,  his   emotions, and mind changed from begin lugubvious, to becoming thankful."	3	3		3																					
6128	3	"During his cycling trip, the author had to endure extreme heat, face snakes, deal with little or no shade and survive a dire lack of water, all problems related to the setting of Yosemite National Park. The author, cyclist Joe Kurmaskie, writes of becoming dehydrated, and describes, ìthe sun was beginning to beat down and l was traveling through the high deserts of California in June.î @CAPS1 struggle for him was crossing the path of a ìridiculously large snakeî and ìtrying to keep his balance in his dehydrates state. Kurmaskie ran out of water, due to the extreme heat, and upon reaching a water pump, finds the water to be unfit for drinking and ìin the neighborhood of zoo degrees.î @CAPS1 setting-related issue for kurmaskie was the fact the area seemed deserted and he had to continue for mile until he was able to find a spot with clean water where he could rest and rehydrate."	3	2		3																					
6129	3	"The features of the setting were very affective in the story ì@CAPS1ít exceed @CAPS2 Speed Limit.î It affected the cyclist because in one part of the setting it went to roling hills. Thatís going to be hard to pedal a bike on. Another was the setting affected the cyclist is at one point tumbleweeds were in his way. If the gets caught on the bike it could have caused him to fall and it could harm him. Lastly, the road started getting rough up ahead which could be hard to ride over potholes and thugs like that. Therefore, the setting was affecting to the cyclist."	2	2		2																					
6130	3	"The features of the setting keep affecting the cyclist because first its hopeful then he relizes its hopeless. He was laughting when people told him the right directions and now ìIt was sad, hopeless laught, mind you, but at least I still had energy to feel bad for self.î said the cyclist when he was refering back to the first town. The reason this affect the cyclist is at first he was going good then he got thirsty and bad things happened.  thats how it affect th cyclist."	1	1		1																					
6131	3	"In the story ìDo Not Exceed Posted Speed Limit,î written by Joe Kurmaskie, the features of the setting affected the author in many ways. One feature was the hills. The speed limit affected the author because he felt that he was moving to slow. In the story when it says ìI was doing a water-depleting @NUM1,î is evidence of this"	1	1		1																					
6132	3	This is how the setting effects the cyclist. One is the hot dry California desert heat. It was making him hot and thirsty which was making him low on water. The hot desert heat had made water a for like a substance which he could not drink from the well. The water bottle only containe a few tentalizing sips which was not enough to quench his thirst. The hot heat that would make birds pick him drys all of those examples make it hard for the reader to take the old timers advice. It made him realice that in time comes wisely and youth can make silly mistakes. The heat had made it only a trip for his inner soul to survive. That is ho the setting effects the cyclest.	3	3		3																					
6133	3	"The features of the setting affected the cyclist mainly because he was in a desert. There were no stores, no rivers or lakes, it was very hot, the roads were long and there were even snakes on the road. It made it harder for him because he didnít have much water to drink."	1	1		1																					
6134	3	"Many features in the setting affect the cyclist. Several main features include the cars lading town. that aint really towns anymore, and the water pump. Both of these examples gave him hope but none gave him relief. The town he first saw could give him water, but it was all run down and weakened. ìI arrived at the first ìtownî. This place might have been a thriving little spot at one time... refer the @NUM1 word war.î He is saying that the town couldíve given him more water and enery, but it appeared that it was over for this town. Additionally, he biked across a water pump that was well needed He tried to pump water but got no success. ìI pumped the handle for several minutes but the water wouldnít cool down.î A working water pump wouldíve been huge for him giving him more strength to bike. However, once again it was very misleading"	2	2		2																					
6135	3	"This is how the features of the setting affect the cyclist. One example is ìflat road was replaced by short, rolling hills.î That changes the effect because by saying that it will show how tired he is going to be or the work trying to make it over the hills. Another example would be ìhigh deserts of California in June.î Thatís saying its hot outside and very tiring. I think it means that because in California its really hot and in June the ìsummer timeî its very tiring. That is how the features of the setting affect the cyclist.  "	1	2		2																					
6136	3	The features affect the cyclist because of how the road is made. If the road is a downhill ride the cyclist might ride faster. The road might be up the hill so he @MONTH1 go slow. There could be a possibility that the road might have bump rocks or grass on it that could be something tough to ride through. So the affect of the cyclist is depending on how the roads are made.	1	1		1																					
6137	3	"The features of the setting affects the cyclist because the worst the features get the more he wants water. For example, in the essay it said at some point, tumbleweeds crossed my path and a ridiculous large snake blocked the majority of the pavement in front of me when I think of tumbleweeds I think of dryness because it is like dry grass and when I think of snakes I think of heat because that is the time for snakes to come out when ot gets hot. So the cyclist was thinking about dryness of his throat and the dryness of his sorrounding making him want water. Another feature is when he seen a sandblasted picture of a young boy pouring a refreshing glass of juice into his mouth probably making the cyclist wishing he could have that cold refreshing drink."	2	2		2																					
6138	3	In ìRough Road ahead: Do Not Exceed Posted Speed Limitî the cyclists was effected by the features of the setting. She was first effected by the old men which told her a ìshortcutî to her ride to Yosemite National Park. Then she was effected by a ghost towns which had no water to give her. Then she was almost dehydrated when she came to a rickety road which had a few tumbleweed and a huge snake which was quite difficult to get by. Then at the end she came upon ìGary and Wilberís fish campî where she decided to make decisions herself. All of these things in the setting affected the cyclist in a negative way except ìGary and Wilberís fish campî which saved her from dehydration.	2	2		2																					
6139	3	"In the short story, îRough Road Aheadî, the cyclist faced with many problems. One of these is the feature of setting. I believe it has a big affect. The setting is in a dessert, which is very hot, there is no water around and usually nobody lives in a dessert. @CAPS1 thing is that he was running out of water. In the text it says, ìThe water bottles contained only a few tantalizing sips.ì @CAPS1 setting of the book that affects the cyclist is that it is in June. June is a very hot month, especially when the cyclist is in a dessert traveling many miles."	2	2		2																					
6140	3	"The settings of cyclist affects the way cyclist perform. If the weatheris too hot then the cyclist might slow down because of the sun beating down on them. If its too cold, the cyclist puts on more clothes which might weigh them down from achieving the speed they need to obtain. The bike has to be stable. Riding on rough roads, braking, speeding, chains in good conditions. The area were the cyclists rides sets the mood. If its a nice scenary the cyclist might be in a wonderful mood as to the scenary being dark and gloomy with nasty weather behind it the cyclist might not be as happy as they could be. These typess of things @MONTH1 help determine how settings can affect the cyclist."	1	1		1																					
6141	3	"In the essay ìRough Road Aheadî the setting greatly affects the cyclists. The @LOCATION1 desert climate burrows down upon the cyclist. For example the was further route, he takes is not only @LOCATION1, but also has no place to get water. The heat and lack of water combine for deadly dehydration upon the cyclists. The setting now forces the cyclist to become more determined if he wants to live. He must continue and pray for a town to come up, so he @MONTH1 restock on water and become hydrated once again."	2	2		2																					
6142	3	"Many different things affected on his way to Yosemite National Park, but the environment he was in played the biggest role in his journey. The cyclist was in a dry, desert area where tumble weeds were more common than people. When the cyclist came across the old men and asked them for directions, they led him to a ìghost townî there was no water for the dehydrated cyclist who had been baking in the extremely dry, hot weather. This caused a problem where the cyclist thought that he would die in the desert because of the weather, directions he was given, and lack of water. When the cyclist come across the bait shop he know he was saved. He became rehydrated and declined directions from an old man because these features of the setting are what caused his problems in the first place: old men, dry weather, and water."	2	2		2																					
6143	3	"There are a couple things that affect the cyclist in the story. One of the ways he is affected is de hydration. In the story about dehydration it says ì The water bottle contained only a few tantalizing sips. Wide rings of dried sweat circled my shirt, and the growing realization that I could drop from heat stroke on a gorgeous day in June.î A good affect on the cyclist was no one in sight to slow him down on his bike ride. A bad affect on him  was donít ask direction from a guy from heat strokes on a gorgeous day in June simply because listened to some gentlemen who hadnít been left their porch in decade, caused me to laughî. One more thing that got in his way was the poisonous snake."" At some point, tumble weeds crossed my path and a ridiculously larg snake--It really did look like a diamond back.. Blocked the major of the parement in front of me""."	3	2		3																					
6144	3	The cyclist knowing not where he was going got a wrong enformation and he followed it. He was excited to know that he knows where heís heading too. Along his journey he was aciccted with a lot of things like the sun. The weather condition of their exaction and the big snake he saw. He was affected by sun because he was dehydrating and he almost had no water left for him as it was also becoming so hot alike makes the journey very difficult for and made his mood strange while also following the direction he was disfernded by a big snake he encounter at the case slic desn't while succeed their add was scared that he was going to be attacked unlike anyone to make his way through. The features affects him because he doesnít know where he was going and he wait a as her cut.î Then he was going to wrong direction and he wasnít prepared for the journey because the weather condition wasî summer timeî it was hot and he was riding a bicycle not a car.	3	2		3																					
6145	3	"The features of the setting affect the cyclist with his train of thought. On page @NUM1 it says, ìI had been hitting my water bottles pretty regularly, and I was traveling through the high deserts of California in June.î This gives a sence of heat and foreshadows maybe the lack of water heíll have later on. As he passes a snake, ìtrying to keep my balance in my dehydrated state.î So the cyclist is most likely begin to feel dizzy and begins to loose hope. On page @NUM2 he says, ìÖI could drop from heatstrokeÖî meaning heís starting to think of the worse possible things that could happen. Which effects him because heís beginning to loose hope and  thinks heís not going to make it. On page @NUM3, he says, ìI was going to die and the birds would pick me cleanÖî By this point the conditions he was having were rough and making him worry. This is how the features of the setting affected the cyclist throughout the story."	2	3		3																					
6146	3	"With little water the setting was not helpful to the cyclist. Joe @PERSON1 said, ìThere was no one in sight, not a building, car, or structure of any kindî (@PERSON1). After receiving bad directions from a few old men having people passing by in cars or near by stores would probably help the cyclist for asking directions. @PERSON1 said, ""working the handle of the rusted water pump with all my strength"" (@PERSON1). Having no water to replenish your body will make you weak and unstable. In the middle of no  where that is a problem. @PERSON1 also said, ""Flat road was replaced by short, rolling hillsî (@PERSON1). With little water left and a weak body it must have been hard going up and down those @NUM1 also said, ìI was traveling through the high deserts of California in Juneî (@PERSON1). I dust in your lungs and heat from the sun as it becomes harder for your body to work."	2	2		2																					
6147	3	"The setting in the story affected the cyclist. The setting takes place in June. It is very hot and the cyclist is getting very dehydrated. You can imagine how hot it got when it said, ìwiped the sweat from my eyes to make sure it wasnít a mirage.î It also sounded in the story that it felt like two hundred degrees when the sun was beating down"	2	1		2																					
6148	3	The features of the setting affect the cycleist in many diferent ways. For example it was June and he was in the @CAPS1 of California. It was very hot and the dehydrated him. Also he did no know where he was going so he had to rely on other people directions. Also he had to keep dehydrate. That what affected the cycleist. 	1	2		2																					
6149	3	"The features of the settings in ìDo not exceed the posted speed limitî by Joe Kurmaskie were rough and challenging. A biker rides through todi, California which is a rough area to ride. The ride was hot and long that he was so dehidrated that sweat was dried around his neck. The solo cyclist says ìThere was no one in sight, not a building, car, or structure of any kind.î He had no where to get water or food. It was deserted. He thought if he died no one would find him faster the birds would pick him clean. The essay ìrough road ahead: do not exceed posted speed limit by @PERSON1 shows a solo cycilist are very independent."	2	2		2																					
6150	3	"In the story, Do Not Exceed Posted Speed Limit, by Joe Kurmaskie, the cyclist faced many obstacles. For example, he had to get directions to Yosemite National Park, but the directions were from elder men, whose information was out of date. In addition, the cyclist had to decide which way to take when there was a fork in the road. He chose a path the old men said would have a town nearly eighteen miles down the road. Furthermore, the cyclist ran into flat roads that went to rolling hills, snakes blocking his path, and a dehydration state that couldíve killed him. In conclusion, this man overcame obstacles to get to Yosemite National Park."	2	2		2																					
6151	3	"In the essay ìRough Road Ahead Do Not Exceed Posted Speed Limitî by Joe Kurmaskie the setting affects the cyclist in various different ways. First of all he listened to the old man so he was on the wrong path. So he travels and itís a hot June day in California deserts. The odds are against him from the start ìThe water bottles contained only a few tantalizing sips, wide rings of dried sweat circled my shirt, and the growing realization that I needed a drop from heatstroke on a gorgeous day in JuneÖî(Kurmaskie @NUM1) From the ganle you can tell that hes tired and almost out of water. It puts a lot of strain on the cyclist but he manages."	2	2		2																					
6152	3	"The setting clearly has a huge effect on the cyclist. The flat roads are easy and smooth to ride on, but as the road changes to short, rolling hills, the biking becomes more difficult. This is supported by the sentence that reads, ""Over are long, crippling hill...î This shows that the hill is a very challenging obstacle. He is also effected by the things that come with the change in terrain. For example, one sentence reads ""...tumbleweeds crossed my path and a ridiculously large snake it really did look like a diamondbuck-blooked the majority of the pavement in front of me."" This stresses how remote the area in which he is biking really is, and shows how it mentally and physically effects his trip.  "	2	2		2																					
6153	3	The affect of the setting are two old timers sitting on their front porch out in the desert since carter was in office. It was starting to become daylight and he  had to walk @NUM1 miles to get to the next town. So he gets on a bike and rides to the next town. The speed limit is 55 miles per hour and he  was going 12 miles per hour just like the waterflow. He was riding up and down rolling hills. He finally got to the next town to live.	1	2		2																					
6154	3	The setting of the essay efects the cyclist because he got lost when he ask for directions from old people!	1	1		1																					
6155	3	"The features of the setting affected the cyclist in a lot of ways. in the essay, the author describe how the setting is hot, it is bumpy, it makes him sweat, it makes him tired, he is also, running out of water from his thirst. The road gets, very rocky at one point. The narrator states ìFlat road was replaced by short, rolling hills (Kurmaskie @NUM1). There is also a photograph that shows how rough the terrain is. It is barrain with nothing around it."	1	1		1																					
6156	3	"The featureís of the setting affect the cyclist because, the cyclist is dehydrated and has to nde on a horrible conditions of a road, snakes and hills. All of these features act like obstacle courses, which makes it hard to do what heís trying to do which is recieve water. Also, with the cyclist being hot and in need of water he at this point is delinous and most likely doesnít know whats going on. In the story the authors main feature of the setting is the road. ìRough road ahead.î  This explains the cyclist having to go on a rough road, and doing that dehydrated is very dangerous these are some of the features of the setting that affect the cyclist.  "	2	2		2																					
6157	3	"The settings have a huge affect on the cyclist. When he first comes to the ë@CAPS1 townî he isnít really warried he is kind of laughing and thinks his funny by saying.î This place might have been a thriving little spot at one time  - say, before the last world war.î Then after he says that it ways he chuckled. When he gets the dark in the road with the risky pipe of water he begins to switch into conservation made and begins to get is scared. He says.î I would comer  water- a test at my inner spirit ì This showing that he was scared. After he sees the abanoned Grape juice factory he says something like birds are going to pick him clean and leave behind same expensive biking gear. This definatly shows that he is giving up. Another thing that would back this up is when he talks about writing in his diary about the old men who gives him these direction. When he finally reaches the balt shop he is releved and goes to the bathrom and drinks water. He  also says that he will buy bait even though he doesnít have a rod. These examples show the many ways the setting affected the cyclist."	3	2		3																					
6158	3	"In the story, ""Do not exceed posted speed limit, the faetures of the setting effect the cyclist. To keep cool on a hot summer day, is might be neccessary for one to find shade. Just to add to the misfortune of the story. There was no one in eight, not a building, car or structure of any kind."" This factor does not help the cyclist at all, infact, all it does is make the cyclist more  exhausted. Another element in the story that effects the cyclist is the lack of water. Early on in the story the author explains, ""The water bottle contained only a few tatalizing sips."" With more miles to go,the cyclist starts to loose hope of making it to his destination alive. The feature of rolling hills also affects the cyclist. The cyclist is already tired enough, and just to  add to his misfortune, ""flat roads was replaced by short, rolling hills."" @CAPS1 the hills are short, they still could have put impact on him because of the ropolalive hills. Many features of the story effected the mood of the story."	2	3		3																					
6159	3	"The features of the setting affected the cyclist. It affected him because it was saying @NUM1 miles and then were in the first town, thinking that the cyclist was getting excited and he was kind of all most done he thought he was going at a fast past. When the cyclist got to the first town he said that it looked dead. And then after he kept moving he kind of knew that he wasnt getting anywhere. Then after thinking he noticed that he had listened to some old folks that had never even been off their porch. So after the cyclist had hit the first town he had known right then and there that ho should never listen to old folkes ever again. Because that first town had looked like nobody has been in it for years."	2	2		2																					
6160	3	"The features of the setting on the way to Yosemite National Park, greatly affected the cyclist. On the way to the park, the cyclist had encountered the heat of the desert in California. Besides the heat the cyclist had to overcome the rough terrain of the of the short, rolling hills. This made the cyclist tired and weary. Adding to his weakness, and the extreme heat, he also ran out of water, causing him to become dehydrated. ìWide rings of dried sweat circled my shirt, and the growing realization that I could drop from a heat stroke...laugh.î This trip through the California desert greatly affected the cyclist by causing great exhaustion and dehydration."	2	1		2																					
6161	3	"The features of the setting affect the cyclist because the climate could be hot, the road could be bumpy, and the town could be deserted. For example, ""Rough Road Ahead. Do not exceed posted speed limit.î This would be hard for a cyclist who is thirsty. And if he is not and with no water he probably could  barely make it up the hills. And with no town for water he would be thirsty.""First ""town"" This place might have been a thriving little spot at one point but anthor warning it fit the outsides of ghost town"" No waters"	2	2		2																					
6162	3	"Hot, lack of water, lost-all are how the features of the setting affected the cyclist. First, it was hot. In one sentence he say the sun was beginning to beat down. Also that the water felt around two-hundred degrees. That sweat was all over him. So he had to be really hot. Next, the lack of water affected him and his performence. How was because he was dieing in need of water. He tried everything to get water but made it through with almost no water. Lastly, he was lost. The map that he had was wrong and the trip wasnt what he expected. But in the end he was relifed. So even toward all these negative affects he still managed to come to positive. Basically this story is explaining how if you try your hardest, never give up, and try new things you are most likely to succeed in life and other things you @MONTH1 take part of. So try your best and make way of your life and plans in your life."	2	2		2																					
6163	3	The conditions the cyclist has to face are always problems or helpers. Say there is a rocky up-hill part. That will most definuntly slow him down. But if there is a nice smooth downhill part that will speed him up. and take alot of work of pedling off his hands.	1	1		1																					
6164	3	"The cyclist lost hope because he was in the California desserts in June. The cyclist started to lose hope because there was a rusty water pump that pumped out battery-acid tasting water. When he said the sign ìRough Road Ahead: Do Not Exceed Posted Speed Limitî, was very cautious. The cyclist thought for sure that he was going to die out there. The cyclist also felt lonely because in the text it says, ìThere was no one in sight, not a building, car, or structure of any kind. The cyclist was in the California desert and that made him think he was going to die out there."	2	2		2																					
6165	3	"In ìRough Road Ahead: Do Not Exceed Posted Speed Limit"" by Joe Kurmaskie, he describes his trying biking trip through California. In the essay, he describes the weather with ìI was traveling through the high deserts of California in June.î While this @MONTH1 not directly characterice the weather, the reader can confin a clear image of the sweltering heat of a desert in the summer. When the author comes across the ìghost townî followed by the dilapidated shack, and finally the sign that read ìRough Road Ahead,î his hope of finding Yosemite Park was gone. The hopelessness of the situation made the author want to give up, thinking that he was going to die out in the desert from dehydration and exhaustion. This can be related to anyone that has been lost in unfavorable conditions, and the feeling of helplessness and fear that goes along with it. It feels like everything is against you, with nothing working in your favor, and this is what the author experiences in his description of his trip in ìRough Road Ahead: Do Not Exceed Posted Speed Limit.î"	3	3		3																					
6166	3	The setting affects of the cyclist was that the exhaustion was getting to him. What made it worse he was out in the heat sweating which also cause dihidration.	1	1		1																					
6167	3	"To begin with a feature that affect the cyclist was a lack of water this is shown when the speaker says when I tried a drop or two, it had the flavor of battery acid-thats was one of the biggest factors he had risked. "	3	2		3																					
6168	3	As the reader listened and followed the directions of the old-timers he faced many issues and also learned a leason. As he began to ride into the day break of morning he had strong legs and even a smile on his face. As time went on he soon became close out of water and a loss of energy. The @CAPS1 summer day made him sweat and began to think that he birds would pluk at his body as if he would die on his ride to Yosemite. When he finally got to a town he soon refreashed and learned that he would and start to began to follow his own way: of getting to places	2	2		2																					
6169	3	"The features of the setting in the essay ìDo not exceed the posted speed limitî affected the cyclist in a negative way. The more and more he rode, he thought more negatively and had alot of doubt. The cyclist was not very confident, he thought he wouldnít make it. For example, when the cyclist notices nothing in sight, his tone changes. ìThere was no one in sight, not a building, car, or structure of any kind. I began breaking the ride down into distances I could see on the horizon telling myself that if I could make it that far , Iíd be fineî. He seemed unsure and a little nervous. As the journey continued, the cyclist loses hope it seems. ìIt didnít really matter. I was going to die and the birds would pick me clean leaving only some expensive outdoor gear and a diaryî He does not see himself finishing this journey the more and more he rides in the middle of nowhere with nothing to be seen except ìRough Road Aheadî signs.  "	2	2		2																					
6170	3	"The features in the setting are very effective to the cyclist. He is in a desert area of California and he has limited water supply. It is very hot and very dry. He barely had an water to drink and he had to go a long way in the hot and humid weather. The deficiency of water could have made him became dehydrated. Another obstacle that he had during this biking trip to Yosemite National Park was the hills that he faced. At the beginning, he was on flat terrain, now he has hills that he has to pedal up that makes it a lot harder for him. One other obstacle that he faced was the snake he ran into. That setting had many obstacles for this guy. If it wasn't for the heat and lack of water, he might have been able to make it a little easier."	1	1		1																					
6171	3	"The features of the setting strongly affected the cyclist. The rolling hills were the cyclistís most challenging problem because they were long and cripppling. Maneuvering down the hill would take a lot of energy and determination from the cyclist. Considering the cyclist was already tired and sweating from riding on rough roads and passing a large snake, riding on rolling hills would be extremely difficult. The features of the setting were not helping the cyclist stay healthy because their difficulty was causing the cyclist to become dehydrated and possibly drop from heatsroke. However, the cyclist kept a possitive attitude and did not give up. His determination saved him as he felt relief when he finally came across the ""Gary and wilbells fish camp.î In conclusion, the features of the setting affected the cyclist because they forced him to work extra hard and put forth more effort. But with determination,you can accomplish anything!  "	3	3		3																					
6172	3	"The features of the setting affect the cyclist in the short story ìDo not exceed posted speed limit.î The cyclist mood seems to change as the road and setting does. The narration states, ì a large high way sign jumped out at me. I read : Rough road ahead : Do not exceed posted speed limit Ö sometimes life can feel so cruel (Kurmaskie). Slowly as the terrain gets harder and harder the cyclist feels worse and worse. Every time he believes there is a town he gets happy but his dreams are soon crushed. One can see in the picture the hard cycling terrain that can affect the cyclist making him tired due to lack of water and sense of hopelessness he feels as he loses energy and believes he will die."	2	1		2																					
6173	3	Some features of the setting setting that affected the cyclist were signs that had speed limits. The sign affected the speed of the cyclist. Another feature was a hill on the route. This affected the cyclist by making him tired because he said ìI wipe the sweat from my eyes.î	1	1		1																					
6174	3	"The setting had a huge affect on the cyclist. One affect was the lack of water in the area he was in, which was a dessert. Also, the lack of people in the area didnít help the cyclist out at all. The hills on the road made it more tougher on the cyclist because it drashed what little energy he had left. Also, the sun beating down on him made his body more warm and making it harder for him to focus on what he was trying to do."	1	2		2																					
6175	3	"In the setting of ì Rough road ahead: do non excee posted speed limit.î The cyclist is greatly affected. In the beginning the authour is enjoying a nice campground outside lodi California when ìold-timersî told the cyclist directions and from his piont of view  ""they'd  sounded so sure of themselves when pointing off out land marks and spouting off towns  I would come to along this breezy aunt.î So the cyclist used that information and it wasnít for   The Better."	1	1		1																					
6176	3	"How the features of the setting affect the cyclist because when the old guy had told him do you know where to go? An the other guy was like ì yes sir! I own a very good mapî so how did it change for the man that was riding this bike he saw all of those towns an a sign that said Rough Road ahead. That the man would always stick to the future. What had change was he saw all of those buildings, town, an he was going an going. I think he might stick with the future."	1	1		1																					
6177	3	"In the story the cyclist faced many problems, one of the biggest problems was the terrian that he had to maneuver them. The terrain was hilly, having to go up a hill on a bike is tireing and wears you out faster than flat land would, and making him use more energy. The heat was also unbearable making it harder for him to focus, the cyclist did everything he could to keep consiese while  manuvering threu the terrain and deserted landscape being a huge desert of rolling mountains he pushed forwad, finding no civilization anywhere to get a refill of water. For example, if the terrain wasnít as hilled then it would of made it easier for him using less energy and less strain on his legs, the heat of the desert beating down on him probably slowed his progress also. Heat will make you move slower and a cyclist moving down a  barnest road with no shade will make the journey seem longer, and imposible. In the end his will and determination got with threw the landscape, so he could get the water he needed to finish his trip"	2	2		2																					
6178	3	"In this essay, the features of the setting cause the cyclist to become irritaed toward the old men. Ten this essay, old men give the cyclist direction, and instead of using a map, he takes their advice. However their information is out of date, and takes the cyclist through rolling hills and bumpy roads. The cyclist uses all of his energy to get to unknown towns of no importance, and with no water. The cyclist blame the old men for giving him directions that wasted his energy. However he showed realy become himself for taking their advice, and motuising a credited map on real directions."	2	3		3																					
6179	3	The setting of where you are riding has alot to do with the cyclist. In my own opinion I think the setting is the most important part.	2	2		2																					
6180	3	"In the short story ìDo Not Exceed Posted Speed Limitî by Joe Kurmaskie. the setting greatly affects the cyclist and his mindset. When the scenery is pretty and cheery, he is happy as well. This is shown when the author writes, ìdenyoved the serenity of an early- summer- evening.î This quote describes the scenery as a serre or peaceful place. His happiness is found in the first part of the quote when he said, ìdenyoyedî One does not enjoy something unless they are happy or in a cherry mindset. Therefore, the peaceful scery affected the cyclist by making him happy. the same can be said for merry scenery too. This is found when the author says, ìAt some point, tumble weeds crossed my path and the growing realization that I could drop from heatstrokeî. This quote, describes the scenery as a place that they tumbleweeds. Steryotypically, tumbleweeds are found in dreary and lonely place. This lonely scenery takes it if full on the cyclist. He becomes pessimist and is making of all that could go wrong, not all that could get better. This is found around us every day. The poor and homeless who live with a low standard of living are often said. They have to exist with the affected the cyclist. In conclusion, the seeing does affects the cyclist and his mindset drastically."	3	2		3																					
6181	3	"The features of the setting affect of the cyclist because the setting changed so drastically. The flat wide open road turned into to ìshort, rolling hillsî. Because he was already running out of water it was making harder for him to have the will power and determination to go up and down these hills. His determination started to fade because he started to see wide open lands with nothing but ìtumbleweeds and ridiculously large snakes.î He felt like he was going to dehydrate because the sun was beating down and had no water left. He used pebbles that he had found to put in his mouth to help circulate the saliva he had in his mouth. He wishes that he would choke on one because he feels so useless. "	2	3		3																					
6182	3	"In the story, ìDo not exceed posted speed limitî, by Joe Kurmaskie, the cyclist faces many hardships on his way to Yosemite due to the features of the setting. The fact that it was a hot summerís day contributed to his hardships. With little water, it was easier for him to get dehydrated. In the text, the author writes, ì.I could drop from heat stroke, on a gorgeous day in June.î (Kurmaskie, @NUM1). This lets the reader know that the heat of June was very dangerous to the cyclist. There was also nobody around except ìOld timers who havenít left the confines of their perches since water was in offingî (Kurmaskie, @NUM2). The narrator stresses his viewpoint on taking directions from these people since their directions are as poor. It can be inferred that he meant they was obviously out of date when across directions since the ones they gave him were not correct. The cyclist in this story had a rough time getting to his destination due to the setting."	2	3		3																					
6183	3	"The terrain in ìDo not exeed posted speed limitî by Joe Kurmaskie the cyclist had to cope with many difficulties. He was already lacking water from the anduous journey and then the enviroment turned against him. The narration states, ìI noticed the terrain changing flat road was replaced by short, rolling hills.î(Kurmaskie @NUM1). This means the cyclist is going to put forth more energy to make it up these hills. Energy he barely has. This  will drain almost all the energy the cyclist has. Another example is, ìAt some point, tumbleweeds crossed my pathî(Kurmaskie @NUM1). This means that the cyclist is in the middle of nowhere with barely any water and energy, causing even more problems. In conclusion, the setting in, ìDo not exceed posted speed limitî by Joe Kurmaskie caused many problems for the cyclist.  "	2	3		3																					
6184	3	"In the story ìRough road aheadî the setting affectís the cyclist. The cyclist is affected by lack of water, the distance he has to travel, and the hilly terrain. ìThe water bottles contain only a few tantalizing sips. wide rings of dried sweat circled my shirt,î this statement shows how he was out of water and was tired and hot. The setting affected the cyclist a lot in the story."	1	1		1																					
6185	3	"The cyclist has it hard in the conditions lack of water, heat and rough terrain are all things that made his ride harder. First, the lack of water took a tole on the amount of energy he had to keep going. Secont the heat also affected his trip It mad it hard for him to Keep going he thought he would die. And the birds would bick at his dead body. Last the Terrain didnít help. The trip had many hills and that used alot of energy so I made it harder. In conclusion those are things that worked against th cyclist."	2	2		2																					
6186	3	In this I will tell you how the cyclist was being effected. One way is the heat caused him to drink more then her ran out of water. The next was is the misleading old guys that gave him ba directions. Another way was being the long distance and bad terrain slowing him down. The last reason is the snake that slowed him down.	1	2		2																					
6187	3	"The features of the setting affected the cyclist in many ways. He was riding his bike across a place with no cars, no people, no water, or no food. It was a dangerous journey for him but he made it."	1	1		1																					
6188	3	"The features of the setting do affect the cyclist. one example is, the condition of his jar"	0	0		0																					
